province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Quebec,2021-02-11,0.854216133658568,0.12256005270999715,7.0,1.094429422913493,0.6140028444036429,0.9687594464347326,0.7396728208824034
Quebec,2021-02-12,0.8554148414512783,0.12256005270999715,7.0,1.0956281307062035,0.6152015521963533,0.9699581542274429,0.7408715286751137
Quebec,2021-02-13,0.8556626476576183,0.12256005270999715,7.0,1.0958759369125435,0.6154493584026933,0.9702059604337829,0.7411193348814538
Quebec,2021-02-14,0.8532285347766063,0.12256005270999715,7.0,1.0934418240315313,0.6130152455216813,0.9677718475527709,0.7386852220004417
Quebec,2021-02-15,0.850998432877701,0.12256005270999715,7.0,1.091211722132626,0.610785143622776,0.9655417456538656,0.7364551201015365
Quebec,2021-02-16,0.8525434319455506,0.12256005270999715,7.0,1.0927567212004756,0.6123301426906256,0.9670867447217152,0.738000119169386
Quebec,2021-02-17,0.8585294607275129,0.12256005270999715,7.0,1.098742749982438,0.6183161714725879,0.9730727735036775,0.7439861479513483
Quebec,2021-02-18,0.8650841443718404,0.12256005270999715,7.0,1.1052974336267656,0.6248708551169154,0.979627457148005,0.7505408315956759
Quebec,2021-02-19,0.8693644078834262,0.12256005270999715,7.0,1.1095776971383513,0.6291511186285011,0.9839077206595908,0.7548210951072616
Quebec,2021-02-20,0.8738804011229777,0.12256005270999715,7.0,1.1140936903779028,0.6336671118680527,0.9884237138991423,0.7593370883468131
Quebec,2021-02-21,0.8791248323714338,0.12256005270999715,7.0,1.119338121626359,0.6389115431165088,0.9936681451475984,0.7645815195952692
Quebec,2021-02-22,0.8874904921650677,0.12256005270999715,7.0,1.1277037814199928,0.6472772029101427,1.0020338049412323,0.7729471793889031
Quebec,2021-02-23,0.8946975908701659,0.12256005270999715,7.0,1.134910880125091,0.6544843016152408,1.0092409036463303,0.7801542780940013
Quebec,2021-02-24,0.9025426241047405,0.12256005270999715,7.0,1.1427559133596656,0.6623293348498155,1.017085936880905,0.7879993113285759
Quebec,2021-02-25,0.9089242597152087,0.12256005270999715,7.0,1.1491375489701339,0.6687109704602837,1.0234675724913733,0.7943809469390442
Quebec,2021-02-26,0.9124014352684373,0.12256005270999715,7.0,1.1526147245233624,0.6721881460135123,1.026944748044602,0.7978581224922727
Quebec,2021-02-27,0.9143819124563612,0.12256005270999715,7.0,1.1545952017112864,0.6741686232014362,1.0289252252325258,0.7998385996801967
